61.50523338461539,23.81406361538461
61.544975,23.650269
61.516872,23.6858
61.476171399999984,23.515753066666665
61.67216904761906,25.12080552380953
61.47083975,24.34823575
61.50629355555556,23.744984722222224
61.49146,23.747161555555554
61.496493599999994,23.7125984
61.67164004255317,25.123984787234058
61.47816214285715,23.79639128571429
62.23227335714285,25.778797714285712
61.49817575609757,23.77703814634146
61.503041,23.761732374999998
61.499675749999994,23.7307075
61.497657583333314,23.763724208333333
