61.50113785714286,23.76294557142857
61.5379135,23.517079
61.502470900000006,23.721844400000002
61.524808666666665,24.479526833333335
62.21308478947369,23.773530842105263
61.50668236842106,23.763142157894737
62.13891836363635,25.853881545454552
61.48590333333333,23.784497666666667
61.5062991,23.75446120000001
61.4787524,23.751237699999997
61.5322285,24.060270000000003
61.77013516666667,23.375281
61.500427090909106,23.776755242424247
61.49609307692306,23.755292538461536
61.49337328124999,23.76765971875
61.51770641666666,23.674885958333334
