PHOTOID, LATITUDE, LONGITUDE, DATETIME
36236278754, 61.499528, 23.744351, 2017:09:06 16:49:20
36929699411, 61.499528, 23.744351, 2017:09:06 16:48:54
36236274344, 61.499528, 23.744351, 2017:09:06 16:48:37
36929697051, 61.499528, 23.744351, 2017:09:06 16:48:32
36882773386, 61.499528, 23.744351, 2017:09:06 16:48:25
36236268374, 61.499528, 23.744351, 2017:09:06 16:48:16
36929691971, 61.499528, 23.744351, 2017:09:06 16:48:11
36236264074, 61.499528, 23.744351, 2017:09:06 16:47:52
36236262644, 61.499528, 23.744351, 2017:09:06 16:47:47
36929684151, 61.499528, 23.744351, 2017:09:06 16:47:40
37071198795, 61.499528, 23.744351, 2017:09:06 16:47:33
36929681671, 61.499528, 23.744351, 2017:09:06 16:47:27
36882755916, 61.499528, 23.744351, 2017:09:06 16:47:16
36236256384, 61.499528, 23.744351, 2017:09:06 16:47:08
36882752506, 61.499528, 23.744351, 2017:09:06 16:47:00
37385703102, 61.503444, 23.757601, 2017:08:01 13:10:31
36669406064, 61.516491, 23.686358, 2017:09:16 19:20:45
37122011831, 61.510608, 23.798725, 2017:09:16 15:46:06
36347803593, 61.501002, 23.779686, None
37529439986, 60.995567, 25.650469, 2017:10:07 19:32:44
37340749222, 60.983928, 25.657399, 2017:09:27 13:17:05
37300794106, 60.982336, 25.657758, 2017:09:26 17:50:49
36667579143, 60.997440, 25.649514, 2017:09:25 15:02:40
37321463661, 60.976956, 25.650844, None
36986341960, 60.976173, 25.647819, 2017:09:05 16:06:26
36530165544, 60.988210, 25.644085, 2017:09:15 13:43:24
36819382490, 60.976379, 25.659309, 2017:07:02 13:17:45
36368252102, 60.999331, 25.674290, None
35963837156, 60.983955, 25.665230, 2012:08:10 14:02:34
34863145353, 60.976501, 25.657775, 2017:07:02 14:13:59
35610880596, 60.979134, 25.634011, 2017:07:01 12:25:25
19729032801, 60.987159, 25.633378, 2015:06:28 11:18:40
35282121642, 60.962740, 25.674823, 2017:06:19 01:23:19
35213566035, 60.993122, 25.613122, 2017:06:10 07:29:42
35132709136, 60.978531, 25.630524, None
34883828172, 60.976084, 25.647969, 2017:05:27 14:25:44
33976324944, 60.964063, 25.670886, 2017:05:16 18:33:53
34656389272, 60.964063, 25.670886, 2017:05:16 18:32:35
33301808704, 60.966700, 25.666700, None
33573975020, 60.962740, 25.674823, 2017:04:09 15:28:58
33465596690, 61.007582, 25.648655, 2017:03:31 14:05:29
23485383818, 61.001247, 25.647647, 2017:09:25 12:43:23
36627383094, 60.997440, 25.649514, 2017:09:24 13:16:17
23483009428, 60.977167, 25.648291, 2017:07:02 13:50:29
36625193864, 60.976334, 25.630352, 2017:07:02 13:02:29
36625159264, 60.979249, 25.633528, 2017:07:02 13:08:08
37078185100, 60.977469, 25.636317, 2017:07:02 13:31:31
37304633612, 60.977469, 25.636317, 2017:07:02 13:41:59
37229765942, 61.007946, 25.649267, 2017:07:08 17:47:13
37211521286, 61.007946, 25.649267, 2017:09:02 14:20:26
37211496066, 61.007946, 25.649267, 2017:08:12 19:06:24
36589070333, 60.985650, 25.636639, 2017:05:06 12:40:42
37211464256, 61.007946, 25.649267, 2017:07:08 19:30:57
36589046823, 60.985650, 25.636639, 2017:05:06 11:26:48
37400878655, 60.993861, 25.649589, 2017:05:27 11:36:28
37229618552, 61.007946, 25.649267, 2017:09:02 11:23:49
37211419316, 61.007946, 25.649267, 2017:09:02 13:27:14
37211409536, 61.007946, 25.649267, 2017:08:12 18:40:45
36588979943, 61.007946, 25.649267, 2017:05:13 18:03:14
37400815765, 61.007946, 25.649267, 2017:07:08 17:28:47
37229550792, 61.007946, 25.649267, 2017:08:30 18:09:03
37258380811, 61.007946, 25.649267, 2017:07:08 19:01:00
37229513872, 61.007946, 25.649267, 2017:05:13 19:01:35
37383936285, 60.976173, 25.647819, 2017:08:24 14:42:41
37194555726, 60.976173, 25.647819, 2017:09:05 16:22:15
37212154212, 60.976173, 25.647819, 2017:09:17 13:14:40
37212122852, 60.976173, 25.647819, 2017:08:24 14:23:22
37194479336, 60.976173, 25.647819, 2017:08:24 14:26:10
37383767175, 60.976173, 25.647819, 2017:09:17 13:06:48
37210642902, 60.994573, 25.648977, 2017:06:27 14:26:30
37239912711, 60.989012, 25.642948, 2017:06:16 14:13:35
36984834300, 60.989033, 25.647776, 2017:07:06 14:50:01
36984826990, 60.988210, 25.644085, 2017:07:07 14:59:04
36362445424, 60.989630, 25.628236, 2017:09:10 15:00:30
37009278546, 60.989711, 25.628511, 2017:09:10 14:57:11
36192212434, 60.990575, 25.668408, 2017:09:04 13:44:27
37017788775, 60.993436, 25.647938, 2017:09:04 09:44:37
36757929761, 60.993875, 25.646761, 2017:08:28 08:00:17
36897660085, 60.993875, 25.646761, 2017:08:28 08:00:08
36736656301, 60.981963, 25.658272, 2017:08:28 08:49:37
36009317213, 60.983496, 25.632905, None
35755434933, 60.989569, 25.627952, 2017:06:30 22:55:30
36564739775, 60.989588, 25.628333, 2017:06:29 17:02:53
36234303852, 60.976786, 25.658526, 2017:08:03 16:30:58
36234230692, 60.977432, 25.659127, 2017:08:03 16:27:22
35594415283, 60.977442, 25.659191, 2017:08:03 16:22:01
36401962655, 60.986498, 25.646510, 2017:08:03 15:41:16
36234027132, 60.986092, 25.646424, 2017:08:03 15:40:37
36005284210, 60.983448, 25.653118, 2017:08:03 15:31:54
36401755225, 60.983115, 25.656444, 2017:08:03 15:29:09
35566424064, 60.983167, 25.656380, 2017:08:03 15:25:55
36040712211, 60.991669, 25.647002, 2014:04:21 11:58:54
35781613190, 60.991322, 25.651175, 2014:04:21 12:08:50
35872621211, 60.983294, 25.665872, 2012:08:10 14:22:17
35872621291, 60.983294, 25.665872, 2012:08:10 14:24:15
35872621131, 60.983294, 25.665872, 2012:08:10 14:21:20
35963979886, 60.983294, 25.665872, 2012:08:10 14:19:57
35963979646, 60.983294, 25.665872, 2012:08:10 14:18:23
35963979826, 60.983294, 25.665872, 2012:08:10 14:18:47
35963979556, 60.983294, 25.665872, 2012:08:10 14:17:11
35963979726, 60.983294, 25.665872, 2012:08:10 14:18:31
35963979756, 60.983294, 25.665872, 2012:08:10 14:18:37
36005465175, 60.983294, 25.665872, 2012:08:10 14:16:25
36005465255, 60.983294, 25.665872, 2012:08:10 14:16:51
36005465105, 60.983294, 25.665872, 2012:08:10 14:14:42
36005464945, 60.983294, 25.665872, 2012:08:10 14:14:06
36005465015, 60.983294, 25.665872, 2012:08:10 14:14:12
35165736254, 60.983294, 25.665872, 2012:08:10 14:12:14
35165736284, 60.983294, 25.665872, 2012:08:10 14:12:18
35165736354, 60.983294, 25.665872, 2012:08:10 14:12:56
35165736484, 60.983294, 25.665872, 2012:08:10 14:14:02
35165736424, 60.983294, 25.665872, 2012:08:10 14:13:25
35616388150, 60.983294, 25.665872, 2012:08:10 14:10:27
35616388190, 60.983294, 25.665872, 2012:08:10 14:11:47
35616388120, 60.983294, 25.665872, 2012:08:10 14:08:32
35616388160, 60.983294, 25.665872, 2012:08:10 14:10:39
35834743362, 60.983894, 25.665241, 2012:08:10 14:05:07
35834743332, 60.983872, 25.665244, 2012:08:10 14:04:41
35834743312, 60.983886, 25.665130, 2012:08:10 14:04:06
35834743242, 60.983955, 25.665230, 2012:08:10 14:02:51
35834743212, 60.983955, 25.665230, 2012:08:10 14:02:45
35963837126, 60.984094, 25.665952, 2012:08:10 14:00:24
35963837056, 60.984136, 25.665888, 2012:08:10 14:00:14
35963836906, 60.984236, 25.666197, 2012:08:10 13:59:44
35963836846, 60.984236, 25.666197, 2012:08:10 13:59:34
35963836956, 60.984136, 25.665888, 2012:08:10 13:59:56
35165555444, 60.984236, 25.666197, 2012:08:10 13:58:29
35165555254, 60.984444, 25.665911, 2012:08:10 13:55:45
35165555354, 60.984313, 25.666352, 2012:08:10 13:56:19
35165555224, 60.983486, 25.669605, 2012:08:10 13:54:01
35165555394, 60.984644, 25.664997, 2012:08:10 13:57:47
35165555284, 60.984313, 25.666352, 2012:08:10 13:56:11
35194196253, 60.983255, 25.669777, 2012:08:10 13:19:56
35194196303, 60.983252, 25.670838, 2012:08:10 13:21:08
35194196273, 60.982788, 25.669622, 2012:08:10 13:20:50
35963466636, 60.982788, 25.669622, 2012:08:10 13:20:41
35963466556, 60.983247, 25.670319, 2012:08:10 13:19:03
35963466466, 60.983233, 25.670386, 2012:08:10 13:18:40
35963466496, 60.983247, 25.670319, 2012:08:10 13:18:50
35963466366, 60.983625, 25.669702, 2012:08:10 13:16:13
35963466596, 60.982788, 25.669622, 2012:08:10 13:20:34
35294929882, 60.990583, 25.645415, 2017:05:10 20:53:29
35294921412, 61.005554, 25.636982, 2017:05:10 21:47:55
34919140350, 61.006477, 25.602158, 2017:06:07 12:56:33
34496656433, 60.989566, 25.627991, 2017:06:07 05:44:01
35306464505, 60.989597, 25.627950, 2017:06:07 05:44:30
34919110010, 60.989597, 25.627950, 2017:06:07 05:44:45
34917293740, 61.007569, 25.648930, 2017:03:28 08:48:13
35304606945, 60.989619, 25.628022, 2017:04:24 19:16:05
35178838846, 60.993688, 25.646869, 2017:06:09 19:07:22
35088185671, 60.993566, 25.647186, 2017:06:09 19:06:12
34153312723, 60.964063, 25.670886, 2017:05:16 18:38:10
34963813455, 60.964063, 25.670886, 2017:05:16 18:35:51
34856182336, 60.977120, 25.646520, 2014:06:03 09:47:53
34052832633, 60.962594, 25.675402, 2017:05:16 18:15:12
34052832453, 60.963735, 25.671980, 2017:05:16 18:27:18
34052832303, 60.964063, 25.670886, 2017:05:16 18:30:49
34009746193, 60.962594, 25.675402, 2017:05:16 18:14:11
34656389532, 60.963245, 25.675038, 2017:05:16 18:18:46
34656275132, 60.994450, 25.650975, 2017:05:22 09:17:24
34656270532, 60.994288, 25.648813, 2017:05:22 09:19:47
34819384865, 60.994166, 25.648308, 2017:05:22 09:21:04
33976198414, 60.994116, 25.648355, 2017:05:22 09:21:56
33976184904, 60.993516, 25.647380, 2017:05:22 09:23:12
34431287010, 60.982027, 25.658708, 2017:05:22 09:06:38
34431277380, 60.982027, 25.658708, 2017:05:22 09:06:06
34654711322, 60.982177, 25.657747, 2017:05:22 09:05:25
33974560024, 60.982177, 25.657747, 2017:05:22 09:02:24
34654682842, 60.978505, 25.651841, 2017:05:22 11:06:14
34008023983, 60.993388, 25.646969, 2017:05:22 10:19:04
34008021643, 60.978452, 25.652083, 2017:05:22 11:01:31
34467779882, 60.963224, 25.672366, 2017:05:04 20:41:07
33786823604, 60.963224, 25.672366, 2017:05:04 20:31:14
34590910645, 60.963224, 25.672366, 2017:05:04 20:34:55
34549593236, 60.963224, 25.672366, 2017:05:04 20:40:31
34429027182, 60.963224, 25.672366, 2017:05:04 20:34:10
34492096875, 60.990583, 25.645415, 2017:05:06 04:41:08
33682227013, 60.988023, 25.645608, 2017:05:06 04:59:56
33682198393, 60.977573, 25.656766, 2017:05:06 05:50:57
33663152603, 61.008295, 25.650331, None
34431365916, 60.994539, 25.648281, None
34312341222, 61.008295, 25.650331, None
33629907784, 60.994970, 25.651688, None
34472114185, 60.993480, 25.647140, None
34472083215, 60.983951, 25.626739, None
34020131140, 60.962740, 25.674823, 2017:04:28 19:25:34
33331464404, 60.963355, 25.671540, 2017:04:18 20:33:45
33789213770, 60.963355, 25.671540, 2017:04:18 20:34:51
33282161573, 60.962740, 25.674823, 2017:04:09 15:37:39
33708977770, 60.962740, 25.674823, 2017:04:09 15:37:57
33172879054, 60.962740, 25.674823, 2017:04:09 15:32:01
33180364273, 60.962740, 25.674823, 2017:04:09 15:34:00
33180364053, 60.962740, 25.674823, 2017:04:09 15:33:44
33978641595, 60.962740, 25.674823, 2017:04:09 15:37:58
33978641485, 60.962740, 25.674823, 2017:04:09 15:37:07
33115592014, 60.962740, 25.674823, 2017:04:09 15:38:02
33950946445, 60.994360, 25.646005, 2017:04:07 17:08:58
33820907711, 60.994235, 25.646595, 2017:04:07 17:10:39
33125951733, 60.994360, 25.646005, 2017:04:07 17:10:02
33125951893, 60.994360, 25.646005, 2017:04:07 17:08:57
33125951773, 60.994360, 25.646005, 2017:04:07 17:08:58
33524861180, 60.995765, 25.615611, 2016:09:02 23:29:20
33066577774, 60.995765, 25.615611, 2016:09:03 00:38:38
33066563794, 60.995765, 25.615611, 2016:09:03 01:11:20
33097079423, 60.995765, 25.615611, 2015:10:08 21:00:10
33780249001, 60.995765, 25.615611, 2016:03:15 22:07:42
33097066323, 60.995765, 25.615611, 2017:03:27 22:41:52
33524734740, 60.995765, 25.615611, 2016:08:31 01:38:27
33066359634, 60.994360, 25.646005, 2017:04:07 17:06:52
33868833726, 60.994360, 25.646005, 2017:04:07 17:06:51
33066359014, 60.994360, 25.646005, 2017:04:07 17:08:46
33519789840, 61.004774, 25.652958, 2016:08:10 10:36:55
33053231024, 60.994360, 25.646005, 2017:04:07 16:59:35
33053230794, 60.994360, 25.646005, 2017:04:07 17:06:28
33083470423, 60.994360, 25.646005, 2017:04:07 17:06:03
33766968291, 60.954402, 25.705529, 2011:09:11 14:20:54
33511395410, 60.956542, 25.704381, 2015:08:09 16:29:55
33766926371, 60.956542, 25.704381, 2015:08:09 13:14:55
33511315680, 60.994110, 25.647733, 2015:08:07 15:01:18
33511261680, 60.954402, 25.705529, 2011:09:11 13:05:00
33766847071, 60.956542, 25.704381, 2015:08:09 16:27:36
33766819351, 60.994110, 25.647733, 2015:08:07 14:23:36
33511228830, 60.954402, 25.705529, 2010:06:06 14:03:15
33052596674, 60.954402, 25.705529, 2010:03:21 15:21:58
33895992705, 60.994110, 25.647733, 2014:08:09 15:29:41
33759206451, 60.956016, 25.701119, 2010:07:24 17:05:45
33888801885, 61.008559, 25.650351, 2016:03:20 12:41:12
33717469542, 60.994938, 25.614860, 2016:09:20 22:48:27
33744629591, 60.993205, 25.613207, 2017:01:27 21:19:21
33489381880, 60.995635, 25.648838, 2016:12:16 21:25:57
33489357480, 60.995765, 25.615611, 2016:08:13 00:35:09
33489345920, 60.978307, 25.647604, 2016:10:27 22:19:42
33744561851, 60.995765, 25.615611, 2016:04:16 22:44:19
33832959306, 60.980092, 25.643999, 2016:12:16 20:51:08
33475946170, 60.978307, 25.647604, 2016:10:09 13:43:47
33730943191, 61.007868, 25.648473, 2016:07:10 16:31:32
33818404106, 60.962740, 25.674823, 2017:04:05 14:34:44
33703111802, 60.962740, 25.674823, 2017:04:05 14:21:13
33015788804, 61.002038, 25.649836, 2017:04:05 17:40:02
33729943361, 61.005554, 25.636982, 2017:04:05 17:24:29
33702940702, 60.992321, 25.663955, 2017:04:05 18:32:07
33043551253, 61.007946, 25.649267, 2016:06:29 19:11:22
33815849566, 60.994110, 25.647733, 2016:07:15 18:05:57
33009959364, 60.984682, 25.637519, 2014:05:03 13:40:30
33009197694, 61.007946, 25.649267, 2016:09:03 11:16:43
33009179584, 61.007946, 25.649267, 2016:09:10 12:35:40
33852546935, 61.007946, 25.649267, 2016:09:03 12:22:09
33468090320, 60.984682, 25.637519, 2016:05:08 12:38:40
33694832742, 61.007582, 25.648655, 2017:01:06 12:57:02
33809592656, 60.987784, 25.645802, 2017:03:05 13:45:06
33809587606, 60.987784, 25.645802, 2017:02:27 12:46:43
33014235183, 60.997047, 25.654322, 2016:12:25 19:35:12
33014232863, 60.997016, 25.654477, 2016:12:25 23:14:42
33014217863, 60.997047, 25.654322, 2016:12:24 17:49:00
33014211963, 60.997047, 25.654322, 2016:12:25 17:26:23
33014210483, 60.997047, 25.654322, 2016:12:25 17:26:32
33786488636, 60.997047, 25.654322, 2016:12:25 19:34:56
33779195056, 60.994125, 25.646813, 2017:04:03 12:04:32
33820138565, 60.993716, 25.647241, 2017:04:03 12:05:17
33663644492, 60.994125, 25.646825, 2017:04:03 12:04:25
33723938655, 60.962740, 25.674823, 2017:03:29 20:59:57
33723938485, 60.962740, 25.674823, 2017:03:29 20:54:27
32786741264, 60.979195, 25.684779, None
32786623174, 60.979195, 25.684779, None
33245344470, 60.979195, 25.684779, None
32815053373, 60.979195, 25.684779, None
33499550951, 60.979195, 25.684779, None
33245110420, 60.979195, 25.684779, None
33499324471, 60.979195, 25.684779, None
36900105884, 60.166877, 24.959757, None
36900103844, 60.166877, 24.959757, None
36900101084, 60.166877, 24.959757, None
36900099394, 60.166877, 24.959757, None
36900097894, 60.166877, 24.959757, None
36900096214, 60.166877, 24.959757, None
37351973510, 60.166877, 24.959757, None
37351972230, 60.166877, 24.959757, None
37351970750, 60.166877, 24.959757, None
37351968940, 60.166877, 24.959757, None
36900088634, 60.166877, 24.959757, None
36900087434, 60.166877, 24.959757, None
36900085564, 60.166877, 24.959757, None
37351963190, 60.166877, 24.959757, None
37351961900, 60.166877, 24.959757, None
23757857528, 60.166877, 24.959757, None
23757856218, 60.166877, 24.959757, None
23757854748, 60.166877, 24.959757, None
37610553891, 60.166877, 24.959757, None
37610551711, 60.166877, 24.959757, None
23757848858, 60.166877, 24.959757, None
23757846448, 60.166877, 24.959757, None
37610545951, 60.166877, 24.959757, None
23757841058, 60.166877, 24.959757, None
23757837608, 60.166877, 24.959757, None
36940074173, 60.166877, 24.959757, None
36940072633, 60.166877, 24.959757, None
36940070733, 60.166877, 24.959757, None
36940069253, 60.166877, 24.959757, None
36940068143, 60.166877, 24.959757, None
36940067043, 60.166877, 24.959757, None
36900066864, 60.166877, 24.959757, None
36940063043, 60.166877, 24.959757, None
23757824598, 60.166877, 24.959757, None
36900061564, 60.166877, 24.959757, None
23757821898, 60.166877, 24.959757, None
36900057394, 60.166877, 24.959757, None
23757819498, 60.166877, 24.959757, None
36900053794, 60.166877, 24.959757, None
23757817048, 60.166877, 24.959757, None
36900049544, 60.166877, 24.959757, None
36897859044, 60.179471, 24.950519, None
37569615822, 60.176125, 24.960869, 2017:09:11 11:18:29
37569587172, 60.173108, 24.925305, 2017:09:11 09:31:52
37569585732, 60.173108, 24.925438, 2017:09:11 09:30:10
37569583832, 60.173222, 24.925436, 2017:09:11 09:30:06
23748879848, 60.170263, 24.928861, 2017:09:11 06:30:17
23748877928, 60.171350, 24.944733, 2017:09:11 05:27:30
23748875838, 60.169355, 24.952105, 2017:09:11 04:39:47
37569126272, 60.167722, 24.953947, 2017:09:11 05:04:16
37601349991, 60.155175, 24.934672, 2017:09:11 04:25:57
37549067366, 60.184267, 24.920403, None
37597788101, 60.163394, 24.968974, 2017:10:09 08:55:54
37548937676, 60.163333, 24.968888, 2017:10:09 08:14:44
37548898616, 60.163366, 24.968758, 2017:10:09 07:33:21
36927540883, 60.163151, 24.938632, None
36927540853, 60.183749, 24.922560, None
23744867268, 60.163386, 24.969013, 2017:10:09 08:09:15
30758924990, 60.175386, 24.947069, 2016:05:23 07:43:32
37539607406, 60.183272, 24.953422, 2017:10:04 08:30:13
37539592396, 60.169316, 24.929738, 2017:10:05 08:49:59
23735641128, 60.191308, 24.924908, 2017:10:06 08:21:31
23735618148, 60.166824, 24.939863, 2017:10:08 11:24:02
23735617678, 60.166824, 24.939863, 2017:10:08 11:24:05
37555008552, 60.167222, 24.937222, 2017:08:17 21:09:15
37538228796, 60.166944, 24.938333, 2017:08:17 19:24:34
23733672518, 60.163391, 24.968741, 2017:10:09 07:32:50
36916221703, 60.163861, 24.968463, 2017:10:09 07:10:35
37552937992, 60.160166, 24.944097, 2017:10:09 06:00:13
37552937812, 60.182222, 24.926111, None
37552936612, 60.160166, 24.944097, None
37584945391, 60.160166, 24.944097, 2017:10:08 18:37:12
37552934012, 60.160166, 24.944097, 2017:10:08 18:37:12
36874326534, 60.160166, 24.944097, 2017:10:08 18:36:52
23732338118, 60.160477, 24.940983, 2017:10:08 18:18:57
23732336738, 60.159974, 24.941450, 2017:10:08 18:14:20
37552927222, 60.159974, 24.941450, 2017:10:08 18:13:57
36914956383, 60.159974, 24.941450, 2017:10:08 18:12:49
36914954273, 60.159930, 24.945861, 2017:10:08 16:27:15
23732332548, 60.161036, 24.946644, 2017:10:08 16:24:23
36874315154, 60.161036, 24.946644, 2017:10:08 16:24:32
37326387960, 60.161036, 24.946644, 2017:10:08 16:24:19
23723397958, 60.173356, 24.933750, 2017:07:29 15:00:01
37524577996, 60.194580, 24.941400, 2017:10:08 16:50:48
37533773442, 60.182336, 24.926663, 2017:10:08 11:15:22
37307070990, 60.182336, 24.926663, 2017:10:08 11:15:18
37565651281, 60.182405, 24.926325, 2017:10:08 11:08:03
37517452206, 60.182405, 24.926325, 2017:10:08 11:07:53
37533694112, 60.182405, 24.926325, 2017:10:08 11:07:56
37565494531, 60.165366, 24.944175, 2017:10:08 10:52:59
37565493861, 60.165283, 24.943677, 2017:10:08 10:52:59
23713173778, 60.165366, 24.944175, 2017:10:08 10:52:55
23713069708, 60.160952, 24.947658, 2017:10:08 10:45:35
37565340291, 60.161116, 24.947602, 2017:10:08 10:43:03
37533399882, 60.161116, 24.947602, 2017:10:08 10:43:15
37516183676, 60.160166, 24.944097, 2017:10:08 09:18:50
37532080772, 60.160166, 24.944097, 2017:10:08 08:45:12
37304960480, 60.161024, 24.915080, 2014:10:08 13:30:26
37511779036, 60.159394, 24.945658, 2017:10:07 18:43:08
37528038682, 60.159538, 24.945538, 2017:10:07 18:42:01
37528036802, 60.159383, 24.945627, 2017:10:07 18:38:38
37528034152, 60.159416, 24.945313, 2017:10:07 18:32:20
37301301840, 60.159438, 24.945272, 2017:10:07 18:29:09
37528030812, 60.159300, 24.942519, 2017:10:07 17:46:26
37510532556, 60.182108, 24.913422, 2015:07:14 10:28:09
36888492243, 60.167541, 24.956002, 2017:10:07 14:13:00
37508849176, 60.170394, 24.952129, 2017:08:12 10:26:33
37520599232, 60.156433, 24.920855, 2017:07:16 18:00:40
23698965008, 60.156137, 24.921069, 2012:08:16 18:42:30
37502445806, 60.170394, 24.952129, 2017:08:12 10:20:08
37291925640, 60.170394, 24.952129, 2017:08:12 10:09:46
23690822538, 60.189444, 24.920000, 2017:08:18 13:51:11
23690813638, 60.178611, 24.947777, 2017:08:18 13:11:18
23690805328, 60.178611, 24.947777, 2017:08:18 13:11:05
36833202624, 60.178611, 24.947777, 2017:08:18 12:14:17
37284269940, 60.169818, 24.954647, 2013:09:28 04:56:02
37511359722, 60.170485, 24.954400, 2013:09:28 05:17:39
36869473203, 60.169738, 24.941797, 2017:09:11 17:20:09
23681014258, 60.167432, 24.952740, 2017:10:06 16:05:50
37268552520, 60.171672, 24.943908, 2015:07:14 11:29:52
23673884178, 60.162101, 24.915093, 2003:10:06 14:32:22
37517915021, 60.170412, 24.937763, 2017:05:13 05:40:09
37469542066, 60.171936, 24.961838, 2010:11:07 00:00:00
36806998744, 60.170713, 24.931583, 2017:10:05 17:31:06
23664276158, 60.176011, 24.911066, 2017:10:05 15:21:48
37485102702, 60.176011, 24.911066, 2017:10:05 15:23:39
37485101662, 60.176011, 24.911066, 2017:10:05 15:24:53
37485100382, 60.176011, 24.911066, 2017:10:05 15:31:58
36806130544, 60.176011, 24.911066, 2017:10:05 15:32:52
37512027601, 60.168830, 24.941263, 2017:07:05 13:13:51
37253670820, 60.168786, 24.941227, 2017:07:05 13:13:46
37463859056, 60.168841, 24.941366, 2017:07:05 13:12:52
37253659150, 60.168902, 24.941638, 2017:07:05 13:12:09
37253654380, 60.168955, 24.951261, 2017:07:05 13:02:22
37480937082, 60.169277, 24.952663, 2017:07:05 12:58:36
36801833274, 60.168983, 24.954036, 2017:07:05 12:51:05
37512009441, 60.167647, 24.956816, 2017:07:05 09:55:05
37497335261, 60.180852, 24.912455, 2017:10:04 15:18:59
37497334471, 60.180852, 24.912455, 2017:10:04 15:26:02
37497334751, 60.180852, 24.912455, 2017:10:04 15:25:33
37497334261, 60.180852, 24.912455, 2017:10:04 15:27:15
37497333711, 60.180852, 24.912455, 2017:10:04 15:31:45
37497333471, 60.180852, 24.912455, 2017:10:04 15:33:51
36787216484, 60.180852, 24.912455, 2017:10:04 15:54:34
37447306596, 60.170692, 24.931561, 2017:10:04 16:58:41
37492206881, 60.163333, 24.968666, 2013:08:18 10:40:44
37234178510, 60.166833, 24.939000, 2013:08:18 12:04:13
37234178330, 60.162166, 24.929666, 2013:08:18 13:54:27
36782486234, 60.166333, 24.940666, 2013:08:18 12:55:48
37234177860, 60.154333, 24.936833, 2013:08:18 14:29:45
37234178010, 60.154333, 24.936833, 2013:08:18 14:25:53
37234177960, 60.154333, 24.936833, 2013:08:18 14:26:11
37234178210, 60.155000, 24.934333, 2013:08:18 14:08:33
37234177750, 60.171166, 24.937166, 2013:08:18 16:24:49
37234177580, 60.168833, 24.934500, 2013:08:19 13:48:13
37234177620, 60.172000, 24.936000, 2013:08:18 16:37:32
37234177370, 60.169500, 24.935166, 2013:08:19 14:01:58
37234177470, 60.169500, 24.935833, 2013:08:19 13:50:43
37234177250, 60.169833, 24.934833, 2013:08:19 14:02:59
37234177170, 60.170333, 24.934833, 2013:08:19 14:05:32
37234177030, 60.186333, 24.926166, 2013:08:19 14:35:10
37234177080, 60.171833, 24.935500, 2013:08:19 14:10:17
37234176800, 60.187166, 24.924500, 2013:08:19 14:55:39
37234176930, 60.186333, 24.926000, 2013:08:19 14:36:07
37234176650, 60.181833, 24.913333, 2013:08:19 15:21:25
36782483764, 60.182166, 24.913333, 2013:08:19 16:26:38
37234176430, 60.169999, 24.914833, 2013:08:19 17:22:56
37444251526, 60.171000, 24.931500, 2013:08:19 18:03:26
37234176250, 60.172666, 24.925000, 2013:08:19 17:42:41
37444251436, 60.169833, 24.952166, 2013:08:19 19:22:27
37234175850, 60.167833, 24.952166, 2013:08:19 19:30:47
37444250946, 60.163500, 24.968000, 2013:08:19 21:31:34
36782481524, 60.154333, 24.936833, 2013:08:18 14:29:15
37492203061, 60.154333, 24.937000, 2013:08:18 14:21:34
36782481214, 60.172000, 24.936333, 2013:08:18 16:31:46
36782481254, 60.158000, 24.939333, 2013:08:18 14:52:46
37492202711, 60.167166, 24.936833, 2013:08:19 12:05:15
37492202461, 60.172333, 24.935166, 2013:08:19 14:10:33
37492202571, 60.169500, 24.936333, 2013:08:19 13:57:05
37492202061, 60.173333, 24.925333, 2013:08:19 17:51:34
37492201891, 60.169500, 24.951500, 2013:08:19 19:12:53
36782480484, 60.168000, 24.952333, 2013:08:19 19:30:03
36781244424, 60.180277, 24.948888, 2017:09:23 14:21:13
37232960840, 60.179786, 24.950223, 2017:09:23 14:30:27
37232959080, 60.180505, 24.949965, 2017:09:23 14:22:12
37484688861, 60.167550, 24.948486, 2013:09:28 06:34:22
37484681441, 60.165180, 24.948210, 2013:09:28 07:08:59
37436761066, 60.166941, 24.947590, 2013:09:28 06:55:40
37226895870, 60.166834, 24.957455, 2013:09:28 08:33:09
36773383504, 60.169454, 24.934969, None
23629229638, 60.171238, 24.953502, 2017:10:01 16:43:14
37433643866, 60.171227, 24.953158, 2017:10:01 16:41:51
37481274691, 60.169327, 24.951897, 2017:09:11 16:18:15
37223603050, 60.168063, 24.952313, 2017:09:11 16:14:49
36811801013, 60.166983, 24.924688, 2017:09:11 18:16:11
36805257853, 60.199752, 24.946822, 2017:10:02 18:34:43
37473558771, 60.174786, 24.931883, 2017:09:07 10:16:25
37473558811, 60.182149, 24.913344, 2017:09:07 11:22:51
36804162303, 60.182149, 24.913344, 2017:09:07 11:25:51
36804162333, 60.182149, 24.913344, 2017:09:07 11:34:40
36804162053, 60.182149, 24.913344, 2017:09:07 11:36:58
36804161953, 60.173057, 24.925146, 2017:09:07 09:33:46
23617266178, 60.161294, 24.965894, None
36759842504, 60.161294, 24.965894, None
36759839934, 60.161294, 24.965894, None
36759836414, 60.161294, 24.965894, None
37469002971, 60.161294, 24.965894, None
37468999051, 60.161294, 24.965894, None
37468996411, 60.161294, 24.965894, None
37438274192, 60.161294, 24.965894, None
37468991941, 60.161294, 24.965894, None
